73716,6310320142031008709,Gold,Select,0,1,2020,1,2
73827,0000741365003257046,Silver,Adult,0,0,2020,1,1
73889,5109090000173417200,Silver,Adult,0,0,2019,12,1
73901,1400002874080216333,Silver,Adult,>3K,0,2019,12,1
73901,1400002874080216333,Silver,Adult,>3K,0,2020,1,1
73946,0500320407183046134,Silver,Select,0,1,2020,1,1
74050,1002763100146024906,Gold,Adult,>1K,0,2019,12,1
74066,0700214840470149101,Silver,Adult,<1K,0,2020,1,1
74220,2007424341000010578,Silver,Select,0,1,2019,12,1
74268,0006020271812423101,Gold,Adult,<1K,0,2020,1,1
74269,0748201101026313004,Gold,Select,0,0,2020,1,1
74276,0041224104107405700,Silver,Adult,>1K,0,2020,1,1
74283,2801032800430372106,Gold,Adult,0,0,2019,12,1
74286,7442011668000009116,Silver,Adult,0,0,2020,1,1
74367,3330191950740010007,Silver,Select,0,0,2020,1,1
74442,7014252701010504050,Gold,Adult,<1K,1,2019,12,1
74442,7014252701010504050,Gold,Adult,<1K,1,2020,1,3
74502,0060130178402210059,Gold,Adult,<1K,0,2019,12,1
74516,4104500502107040327,Gold,Select,<1K,0,2020,1,1
74543,0747200814010027447,Silver,Adult,0,1,2020,1,1
74550,4801307110330409107,Silver,Adult,<1K,0,2020,1,1
74590,4541002560701035065,Gold,Select,0,0,2020,1,1
74634,0005127910402427402,Gold,Adult,<1K,0,2020,1,1
74647,1012510768040100074,Silver,Select,0,0,2019,12,1
74783,2142100920008704542,Gold,Adult,>10K,0,2020,1,1
74827,0763200812010037447,Gold,Adult,>5K,0,2020,1,2
74890,0071550040062101127,Gold,Adult,>5K,1,2020,1,2
74931,2201033800030872200,Gold,Adult,0,0,2020,1,1
74944,8104600503107040320,Gold,Select,<1K,0,2020,1,2
74964,6001110644720003825,Gold,Adult,>5K,0,2020,1,2
75022,0006020271812443109,Gold,Adult,<1K,0,2020,1,1
75028,0430210100081077664,Diamond,Adult,<1K,0,2020,1,1
75188,7116000420084128047,Gold,Adult,>3K,1,2019,12,1
75202,0572104662009140005,Gold,Adult,<1K,0,2019,12,2
75293,1003793100122024005,Gold,Adult,<1K,0,2020,1,1
75492,8010200670141645605,Silver,Adult,0,0,2020,1,1
75573,0006127910504057402,Silver,Adult,0,0,2020,1,1
75606,4016104955010026070,Silver,Adult,0,0,2020,1,1
75653,3460210100051077250,Gold,Select,0,0,2019,12,1
75917,4106100402517200505,Gold,Adult,>1K,0,2020,1,1
75948,0114002420168071071,Gold,Adult,>1K,1,2020,1,1
75968,5401072800360972104,Silver,Select,0,0,2020,1,1
75982,2201013800390072106,Gold,Adult,0,0,2019,12,1
76032,7004248040101019100,Silver,Adult,0,0,2019,12,1
76112,0300620407147036199,Gold,Select,<1K,0,2020,1,1
76128,0763200814010007461,Silver,Adult,<1K,0,2020,1,1
76171,1800018536071021401,Gold,Select,<1K,0,2020,1,1
76303,5001510646720003629,Gold,Adult,<1K,1,2020,1,2
76493,0120140935700602273,Gold,Select,0,0,2019,12,1
76595,0006127910602837408,Gold,Adult,>3K,0,2020,1,1
76698,0728100550013203848,Gold,Select,0,0,2020,1,1
76704,7005229040401079101,Gold,Adult,<1K,0,2020,1,1
76716,7004071940042418703,Silver,Adult,<1K,0,2019,12,1
76747,1020587800036154046,Gold,Select,0,0,2020,1,2
76956,4020320100051077134,Silver,Adult,>1K,0,2019,12,1
76958,2010410980783009735,Silver,Adult,<1K,0,2020,1,1
76982,0044481012700472005,Silver,Adult,0,0,2020,1,1
105223,2110000040527804976,Gold,Adult,>3K,1,2020,1,2
105232,0501472100710691209,Gold,Adult,<1K,0,2019,12,1
105253,4300102310710306101,Gold,Adult,<1K,0,2020,1,1
105395,0600213890470459102,Gold,Select,>3K,0,2020,1,1
105505,4200972310710206409,Gold,Adult,>3K,0,2020,1,2
105539,7913000430004128068,Gold,Adult,<1K,0,2020,1,1
105541,3917300800017431000,Gold,Select,0,1,2020,1,1
105569,3141002550701025075,Gold,Adult,>3K,0,2020,1,3
105575,0050409252002116761,Gold,Adult,<1K,1,2019,12,1
105853,6331003510701055079,Silver,Select,<1K,0,2020,1,2
105860,0500212870470099101,Gold,Adult,<1K,0,2020,1,1
105864,0921024421700097006,Gold,Adult,<1K,0,2020,1,2
105878,2001177754009001624,Gold,Adult,>1K,0,2020,1,1
105893,0900025317201408077,Gold,Adult,0,0,2020,1,3
106001,4001308647010607159,Silver,Select,0,0,2020,1,1
106007,0200630407139036116,Gold,Adult,0,0,2020,1,1
106023,0074020790012185044,Gold,Adult,>1K,0,2020,1,1
106037,6308010000173417303,Silver,Adult,>1K,0,2020,1,1
106113,0800424317201308094,Gold,Adult,>5K,0,2020,1,4
106146,0009770502174202212,Gold,Adult,>5K,0,2020,1,1
106200,7814000430014128025,Gold,Adult,<1K,0,2019,12,1
106325,5013408595007027019,Silver,Select,0,0,2020,1,1
106353,0701000404881404245,Silver,Adult,0,0,2020,1,1
106365,4001209657070107123,Gold,Adult,>10K,1,2019,12,1
106370,5012100532007027015,Gold,Adult,<1K,0,2020,1,1
106453,0301100462500442176,Silver,Adult,<1K,0,2020,1,1
106471,0009127910804017308,Silver,Adult,0,0,2019,12,1
106569,1195100920002704745,Diamond,Select,>5K,1,2020,1,1
106638,2101062800430572109,Gold,Adult,>3K,0,2020,1,4
106668,1534000274100184058,Silver,Select,0,0,2020,1,2
106688,0201300490000622179,Gold,Adult,>1K,0,2019,12,1
106790,2003100404617200600,Silver,Adult,>5K,1,2020,1,1
106823,0441084421708007003,Silver,Adult,>1K,0,2020,1,1
106922,1010060281333072206,Gold,Adult,0,0,2019,12,1
106934,7031082391020103109,Gold,Adult,0,0,2019,12,1
106949,7046034351020703107,Silver,Adult,>1K,0,2020,1,1
107135,0087130930212833006,Gold,Adult,>1K,0,2019,12,1
107171,0002830508173302211,Gold,Adult,>1K,0,2020,1,2
107206,8701080800412200504,Gold,Adult,0,0,2019,12,1
107234,0010103217250027021,Gold,Adult,0,0,2020,1,1
107243,1100073207351068309,Silver,Select,0,0,2020,1,1
107289,0721054421703097000,Gold,Adult,<1K,0,2020,1,1
107291,0510321778009109019,Silver,Select,0,0,2020,1,1
107322,0273103612003110005,Gold,Adult,>1K,0,2020,1,1
107376,8510410110091008707,Silver,Select,0,1,2020,1,1
107429,7001242020401049108,Silver,Adult,>1K,1,2019,12,1
107530,0553012207300205015,Gold,Adult,<1K,0,2020,1,1
107589,0801100412900322170,Gold,Adult,>5K,0,2020,1,1
107591,0100093701180212739,Gold,Select,<1K,0,2020,1,1
107604,4010300670149035703,Silver,Adult,>3K,1,2019,12,1
107632,9310200641007408027,Gold,Adult,<1K,0,2019,12,1
107904,0030510792447017700,Silver,Adult,<1K,0,2019,12,1
107998,0104900506107060524,Silver,Select,0,0,2020,1,1
108037,0121034431700017008,Gold,Adult,>1K,0,2020,1,1
108038,7014483701040804018,Silver,Adult,<1K,0,2020,1,1
108053,1070022900802495413,Silver,Adult,<1K,0,2020,1,1
108073,0714300813010087483,Gold,Select,0,0,2019,12,1
108099,5012310738040100075,Gold,Select,0,0,2020,1,3
108168,0005137920802217004,Gold,Adult,<1K,0,2020,1,1
108175,0921064421700067000,Gold,Adult,>1K,0,2019,12,1
108214,0000610762249017705,Gold,Adult,>1K,0,2019,12,1
108266,1003034510307314402,Gold,Select,>3K,1,2019,12,1
108290,0413001630030116733,Gold,Select,0,0,2020,1,3
108309,0002137910002657304,Gold,Adult,>1K,0,2019,12,1
108381,0708301102072253006,Gold,Adult,>3K,0,2019,12,1
108392,4002084510407114106,Silver,Adult,<1K,0,2020,1,1
108488,0001180503174302219,Gold,Adult,>1K,0,2019,12,1
128952,1477551304000109205,Silver,Adult,0,0,2020,1,1
128960,2802170804010555031,Gold,Adult,0,0,2019,12,1
128963,0005520507174202212,Gold,Adult,<1K,0,2019,12,1
128976,0661701400302403103,Gold,Adult,0,0,2020,1,1
128979,0067130940012163001,Gold,Adult,<1K,0,2019,12,1
128979,0067130940012163001,Gold,Adult,<1K,0,2020,1,2
128994,0071030710215125039,Silver,Select,0,0,2020,1,1
129058,4617010400360205105,Gold,Adult,<1K,0,2020,1,2
129092,1550401904208071028,Gold,Adult,<1K,0,2020,1,1
129133,4200422310710806501,Gold,Adult,0,0,2020,1,1
129180,1425000274100854040,Silver,Adult,<1K,1,2020,1,2
129192,8701680800412200508,Gold,Adult,<1K,0,2020,1,1
129207,3101083800010672208,Gold,Select,>1K,0,2020,1,1
129212,0079030700010235003,Diamond,Adult,>5K,0,2019,12,1
129213,7031034330100042026,Gold,Adult,<1K,0,2019,12,2
129247,0071640040033101802,Diamond,Adult,>1K,0,2019,12,1
129250,2104100502107000236,Gold,Adult,0,0,2020,1,1
129266,5121000250074030271,Gold,Adult,>1K,0,2020,1,1
129314,0830205000761023418,Gold,Select,0,0,2019,12,1
129346,0401720800001103136,Diamond,Adult,>5K,0,2020,1,22
129397,5441003530701025060,Gold,Adult,0,0,2019,12,1
129416,1578247304000109200,Silver,Select,0,0,2019,12,1
129416,1578247304000109200,Silver,Select,0,0,2020,1,2
129480,4001810645720003330,Gold,Adult,<1K,1,2020,1,1
129487,1227000274100554087,Gold,Adult,<1K,0,2020,1,1
129498,0734300812010007473,Gold,Adult,>3K,0,2020,1,1
129507,6003011940003218700,Gold,Adult,0,0,2020,1,1
129535,7037075311030303107,Silver,Select,0,0,2019,12,1
129541,0131000240064040277,Gold,Adult,<1K,1,2020,1,1
129578,0007412007341325001,Gold,Adult,0,0,2019,12,1
129638,2340991920730020003,Gold,Adult,>3K,0,2020,1,1
129643,0010406222004116710,Silver,Adult,>1K,0,2020,1,1
129660,2700013524072031005,Gold,Adult,0,0,2020,1,1
129756,0740301101046023001,Diamond,Adult,<1K,0,2020,1,19
129840,2000012526071031403,Gold,Adult,>3K,0,2019,12,1
129869,4300102310710206905,Gold,Adult,<1K,0,2020,1,1
129872,3460061920730010004,Gold,Adult,>1K,0,2020,1,1
129877,2802170804010565006,Gold,Adult,>5K,0,2019,12,1
129891,0113003430221041079,Gold,Select,0,0,2020,1,2
129898,7422012684000009171,Gold,Adult,0,0,2020,1,1
129910,0500212880470069103,Gold,Adult,<1K,1,2020,1,1
129912,0572104680000160004,Diamond,Adult,<1K,0,2020,1,2
129922,0500725317201408086,Gold,Adult,>5K,0,2020,1,3
129999,0209010000174317300,Gold,Select,0,1,2020,1,1
130055,0004137910902377306,Gold,Adult,<1K,0,2020,1,1
130057,3131000260044020279,Gold,Adult,0,0,2020,1,3
130061,7113000430034128085,Gold,Adult,0,0,2020,1,1
130072,0200630407146046132,Gold,Adult,0,0,2020,1,1
130131,4010104962010036078,Silver,Adult,>1K,0,2019,12,1
130134,4881702400203403102,Gold,Select,0,0,2020,1,1
130155,3100024608771404024,Gold,Select,0,0,2019,12,1
130178,4200864310710506007,Silver,Adult,>1K,0,2019,12,1
130185,4917010410320205107,Gold,Adult,>1K,1,2020,1,1
130243,0300230407162046109,Gold,Select,0,0,2020,1,1
130254,1100074208321008200,Gold,Adult,>3K,0,2020,1,2
130258,0071570040052101521,Gold,Adult,>1K,0,2019,12,1
130302,0004201013700262001,Gold,Adult,>5K,0,2020,1,1
130369,2420310100031077325,Gold,Adult,>1K,0,2019,12,1
130430,0340011207300905021,Diamond,Select,0,0,2019,12,1
130431,6210400641207808045,Silver,Adult,>1K,0,2020,1,1
130441,0100211574601028043,Silver,Adult,0,0,2019,12,1
130474,3002061940033218708,Gold,Adult,<1K,0,2020,1,3
130482,0717071333021034002,Gold,Adult,0,0,2019,12,1
130488,1100073201321028204,Gold,Adult,>1K,0,2019,12,1
130502,1104800505107060427,Silver,Adult,0,0,2019,12,1
130517,0014302302107731032,Gold,Adult,>1K,0,2019,12,1
130575,0412001610020626729,Gold,Adult,<1K,0,2019,12,1
135531,3410310100041077489,Gold,Select,0,0,2020,1,1
135532,0010104247381027045,Gold,Adult,<1K,0,2020,1,1
135576,4011402923010036077,Gold,Adult,<1K,0,2020,1,1
135596,0114003430360081074,Gold,Select,<1K,0,2020,1,2
135645,2100034608721404024,Gold,Adult,0,0,2020,1,1
135677,8701780800412200507,Gold,Adult,>1K,0,2020,1,1
135683,1070043900107445316,Gold,Select,>100K,0,2020,1,1
135684,1750401908308071024,Gold,Select,0,0,2020,1,2
135712,0534012207208805015,Gold,Adult,>5K,0,2020,1,1
135741,7309030000174217309,Gold,Adult,>1K,0,2020,1,1
135796,9104400504107010330,Gold,Select,0,1,2020,1,1
135797,4000192702207306056,Gold,Adult,0,0,2020,1,1
135818,3110000040620304972,Gold,Adult,0,0,2020,1,2
135826,3003034510207814004,Gold,Adult,0,0,2020,1,6
135876,1232000270200894035,Gold,Adult,>5K,0,2020,1,2
135927,0063210739040100072,Gold,Adult,>3K,0,2020,1,1
135972,2110000040528704977,Gold,Adult,0,0,2020,1,3
136030,0772104652002160007,Gold,Adult,<1K,0,2020,1,1
136041,0013791013700532004,Silver,Select,0,0,2020,1,1
136045,0300430407164046105,Gold,Select,0,1,2020,1,2
136054,0000137910402667402,Gold,Adult,0,1,2020,1,1
136056,0785200812010017483,Gold,Adult,<1K,1,2020,1,1
136088,0901400462900322170,Gold,Adult,>1K,0,2020,1,1
136096,0220321778005009060,Gold,Adult,<1K,0,2020,1,1
136135,0210003420239021076,Gold,Adult,<1K,0,2020,1,1
136153,3020831920790020001,Gold,Adult,>5K,0,2020,1,2
136158,1420401900201071037,Gold,Adult,>1K,1,2020,1,1
136171,0518078342021054006,Gold,Adult,<1K,0,2020,1,1
136228,7416000430004128021,Gold,Adult,>3K,1,2020,1,1
136287,1010040201243072208,Gold,Adult,0,0,2020,1,1
136301,0407000014315228047,Gold,Adult,<1K,1,2020,1,1
136308,0070160175402310022,Gold,Select,<1K,0,2020,1,1
136331,1100074201228088508,Gold,Adult,0,0,2020,1,1
136458,0046041737020203015,Gold,Adult,>5K,0,2020,1,1
136472,0004441013700262001,Gold,Adult,<1K,0,2020,1,1
136526,1100074203258088507,Silver,Select,0,0,2020,1,1
136545,1002784100153014803,Diamond,Select,<1K,0,2020,1,1
136553,0100013702120342732,Gold,Select,<1K,1,2020,1,2
136565,0010300670124245602,Gold,Adult,>3K,0,2020,1,2
136593,4027040103054136018,Gold,Adult,>3K,0,2020,1,1
136597,0800345317201408080,Silver,Adult,>1K,0,2020,1,1
136616,0076020790212115044,Gold,Adult,0,0,2020,1,2
136670,0003414007481215001,Silver,Adult,<1K,0,2020,1,1
136677,0071460040003101623,Gold,Adult,0,0,2020,1,1
136680,1400002872070116653,Gold,Adult,0,0,2020,1,2
136695,7331016320100042023,Gold,Adult,<1K,1,2020,1,2
136736,0401120748703028018,Gold,Adult,0,0,2020,1,2
136755,0500330407143046149,Silver,Select,0,0,2020,1,1
136757,0400620407171046153,Silver,Adult,0,0,2020,1,1
136793,2001167793009001426,Gold,Adult,>1K,1,2020,1,2
136831,2000112400137909292,Gold,Adult,0,0,2020,1,1
136848,3600013521071021400,Gold,Adult,>1K,0,2020,1,1
136901,1670401902305071020,Gold,Select,0,0,2020,1,2
136924,9900013521071021309,Gold,Adult,<1K,0,2020,1,1
136943,7452013684000009110,Silver,Select,>5K,0,2020,1,1
136973,6047010103004126012,Silver,Adult,<1K,0,2020,1,1
136983,0100064701130232725,Gold,Adult,>3K,0,2020,1,1
136993,1475883304000109208,Silver,Adult,0,0,2020,1,1
137017,4711030003000460044,Gold,Select,0,0,2020,1,1
137033,2602170804010135028,Gold,Adult,0,1,2020,1,1
137082,0166012207002005011,Gold,Adult,0,0,2020,1,1
137086,0093041737023603015,Gold,Adult,<1K,0,2020,1,2
137099,1433000274100394066,Silver,Adult,<1K,0,2020,1,1
137120,4217030440280205103,Gold,Adult,<1K,0,2020,1,1
137127,4131000230044050278,Gold,Adult,0,0,2020,1,1
137144,0373104633008190005,Gold,Select,0,0,2020,1,2
137160,0210431773004409047,Gold,Adult,<1K,0,2020,1,1
108679,0729100570012503640,Gold,Adult,>1K,0,2020,1,3
108748,0720205000791073410,Gold,Adult,<1K,0,2020,1,1
108754,4200415310710806104,Silver,Select,0,0,2019,12,1
108812,0500720407169046195,Silver,Select,0,0,2020,1,1
108814,3001147724001001324,Gold,Adult,>1K,1,2019,12,1
108950,1444020110012072056,Gold,Adult,>10K,1,2019,12,1
108953,0800722317201408091,Gold,Adult,>1K,0,2020,1,2
109047,0634013207206905012,Gold,Select,0,0,2019,12,1
109123,4001301647020707129,Gold,Adult,<1K,0,2020,1,1
109187,1020306582007037018,Gold,Adult,>5K,0,2020,1,2
109246,0071050040082101326,Gold,Adult,>1K,0,2020,1,1
109284,0094641012700362000,Gold,Select,>1K,0,2020,1,1
109293,0200230407136046112,Gold,Adult,0,0,2020,1,1
109335,0207000014314238041,Gold,Adult,>1K,0,2020,1,1
109373,0200320407177046154,Gold,Adult,0,0,2019,12,1
109462,0066041727029403011,Gold,Adult,0,0,2020,1,1
109510,1037030102094136016,Gold,Select,>1K,0,2020,1,1
109537,0301473100110331202,Gold,Adult,>10K,1,2020,1,2
109546,2004114508017056008,Silver,Select,0,0,2020,1,1
109556,0014502304107411027,Gold,Adult,>1K,0,2020,1,1
109584,3000113702187406022,Gold,Adult,<1K,0,2020,1,1
109648,0745201101077233008,Gold,Adult,<1K,1,2019,12,1
109710,0607000020318488046,Silver,Adult,<1K,0,2019,12,1
109806,4008100404517200004,Silver,Adult,>5K,0,2020,1,1
109840,0300584320710106709,Silver,Adult,<1K,0,2019,12,1
109922,0602600472500322175,Gold,Adult,>3K,0,2019,12,1
110098,0044121012700282004,Gold,Adult,>1K,0,2020,1,1
110104,4000192703177306084,Gold,Select,0,1,2020,1,1
110115,8057050100004126016,Silver,Select,0,0,2019,12,1
110145,0005041727028103016,Gold,Adult,>5K,0,2020,1,1
110174,3500018547071021402,Silver,Adult,>1K,0,2019,12,1
110188,0000741319303167033,Silver,Adult,<1K,0,2020,1,2
110260,1010300670156935301,Silver,Select,0,1,2020,1,1
110263,7003343040301019104,Silver,Adult,<1K,0,2020,1,1
110270,0071810030092101243,Silver,Adult,0,0,2020,1,1
110298,0001100763702028093,Gold,Adult,>1K,0,2019,12,1
110316,0700371572501028041,Gold,Adult,0,0,2020,1,1
110332,0421084421700017002,Gold,Adult,<1K,1,2019,12,1
110374,4801002800410472102,Silver,Adult,0,1,2020,1,1
110541,1300003872050616020,Gold,Adult,>1K,1,2020,1,1
110550,0731100510012203334,Gold,Adult,0,0,2020,1,1
110570,8014020803001048749,Silver,Adult,0,1,2019,12,1
110580,4300212310710406700,Gold,Adult,<1K,1,2019,12,1
110658,9661706400204403108,Silver,Adult,>5K,0,2020,1,1
110682,0400312820470809100,Gold,Adult,<1K,1,2020,1,1
110719,0410331779004009064,Silver,Adult,0,0,2020,1,1
110902,0314001620030116734,Silver,Adult,<1K,0,2020,1,1
110913,5014020803021048722,Gold,Adult,<1K,1,2020,1,1
110916,0300314810370869106,Silver,Adult,<1K,1,2020,1,1
110959,1364020110033072010,Gold,Adult,0,0,2020,1,1
111043,7013203701050604028,Gold,Adult,<1K,0,2020,1,1
111051,0273100684002270000,Silver,Adult,0,1,2020,1,3
111064,7323019674000009100,Gold,Adult,<1K,0,2019,12,1
111072,0071030740114125038,Silver,Adult,0,0,2020,1,1
111189,9010200670158235109,Silver,Select,0,0,2020,1,2
111193,7014312701080104045,Gold,Select,0,1,2020,1,1
111256,7033018646000009245,Gold,Select,0,0,2020,1,1
111277,1841002540701025016,Gold,Adult,0,0,2020,1,1
111280,1020127800059184034,Silver,Select,0,0,2020,1,1
111340,0087120940412123001,Gold,Adult,>3K,0,2020,1,1
111374,2420921940790010004,Silver,Adult,<1K,0,2019,12,1
111381,0100013702110342726,Gold,Adult,0,0,2020,1,1
111418,0541002580701035018,Gold,Select,0,0,2020,1,1
111431,0100094706160272735,Gold,Select,0,0,2020,1,1
111433,1330401905201071037,Gold,Adult,<1K,1,2019,12,1
111450,0501120741705028000,Gold,Adult,>1K,1,2020,1,1
111501,4501012800400872109,Silver,Adult,>1K,0,2020,1,3
130580,1701012800460572101,Diamond,Select,>3K,1,2020,1,1
130581,0120140905700102764,Diamond,Adult,0,0,2020,1,1
130594,0010108257206027043,Gold,Adult,<1K,0,2019,12,1
130594,0010108257206027043,Gold,Adult,<1K,0,2020,1,1
130622,5410310100011077228,Silver,Select,0,1,2019,12,1
130625,1202010000174417302,Silver,Adult,>1K,0,2019,12,1
130625,1202010000174417302,Silver,Adult,>1K,0,2020,1,1
130656,7212000430013138014,Gold,Select,0,0,2019,12,2
130690,2001177724004001820,Gold,Adult,<1K,1,2019,12,1
130747,0201300473300422177,Gold,Adult,0,1,2019,12,1
130760,0742040431707007007,Silver,Adult,<1K,0,2019,12,1
130771,0412001650000866721,Gold,Adult,>1K,0,2019,12,1
130776,8027050106024126012,Gold,Adult,>3K,0,2019,12,1
130784,1070072900505455317,Gold,Select,0,0,2019,12,1
130786,4017060480250205102,Gold,Adult,0,0,2020,1,1
130802,0940204000791043319,Silver,Adult,0,0,2019,12,1
130803,1070052900602485310,Gold,Select,0,0,2020,1,2
130815,1100074201340028606,Silver,Adult,>5K,0,2020,1,1
130837,2194100920004704935,Gold,Adult,>1K,0,2019,12,1
130841,0540207000751053410,Silver,Adult,<1K,0,2019,12,1
130857,0100093704190242746,Silver,Adult,<1K,0,2020,1,1
130893,7921094340100032041,Silver,Adult,0,0,2019,12,1
130897,2390210100091077104,Gold,Adult,>1K,1,2019,12,1
130904,1131000270033070278,Gold,Adult,<1K,1,2020,1,1
130910,2300701510013019429,Gold,Adult,>3K,1,2020,1,2
130915,8240107001472206006,Gold,Adult,<1K,1,2019,12,1
130939,0010300670142145602,Silver,Adult,0,0,2019,12,1
130943,0008127910602057409,Gold,Adult,>5K,1,2019,12,1
130943,0008127910602057409,Gold,Adult,>5K,1,2020,1,1
130961,7701240800414200807,Silver,Adult,0,0,2019,12,1
130978,2450811920760010002,Gold,Adult,<1K,1,2019,12,1
131010,0002413007611225006,Gold,Select,0,1,2019,12,1
131014,3001177773001001332,Gold,Select,0,0,2019,12,1
131043,3001117774003001448,Silver,Adult,<1K,1,2019,12,1
131048,0100901573901028039,Gold,Select,0,0,2019,12,1
131057,7300011534071031407,Gold,Select,0,1,2020,1,1
131071,0812073343051034001,Silver,Select,>1K,0,2019,12,1
131093,0130130941700702379,Silver,Adult,0,0,2020,1,1
131102,7014252701070604055,Gold,Adult,>5K,0,2019,12,1
131105,4117060480250205100,Gold,Adult,<1K,0,2019,12,1
131107,4121100920002704649,Silver,Adult,0,0,2019,12,1
131135,0014502305107671023,Gold,Adult,>1K,0,2019,12,1
131157,0200730407141046136,Gold,Adult,>1K,0,2019,12,1
131179,7441003530701005029,Diamond,Adult,0,0,2019,12,3
131179,7441003530701005029,Diamond,Adult,0,0,2020,1,2
131214,0218010604500762229,Gold,Adult,0,0,2019,12,1
131216,0014802306107251029,Gold,Adult,>1K,0,2019,12,1
131245,0311010603200722429,Silver,Adult,<1K,0,2020,1,2
131249,2003919504017046056,Silver,Adult,<1K,0,2020,1,1
131254,0701005402761504246,Gold,Adult,>1K,0,2020,1,2
131261,0210003420828001075,Gold,Adult,<1K,0,2019,12,1
131278,3230109001473206009,Gold,Adult,0,0,2019,12,1
131287,1030397800023124043,Gold,Adult,<1K,0,2020,1,1
131294,8010200670126245504,Gold,Adult,<1K,0,2019,12,1
131297,4701200800412300600,Gold,Adult,>1K,0,2020,1,1
131314,4082310728040100070,Gold,Select,0,0,2020,1,3
131329,5001610642720003825,Gold,Adult,<1K,0,2020,1,1
131349,2470310100031077437,Gold,Adult,>3K,0,2019,12,1
131351,2014000803021068735,Gold,Select,0,0,2019,12,1
131368,1400002873070616551,Gold,Select,0,0,2019,12,1
131375,0010103237392027044,Gold,Adult,0,0,2019,12,1
131382,2200049604721304026,Gold,Adult,0,0,2019,12,1
131435,0010105277265027042,Gold,Adult,<1K,0,2019,12,1
131441,1231000270200624079,Gold,Adult,<1K,0,2020,1,1
131462,0601500432800422177,Gold,Adult,<1K,0,2019,12,1
131470,3007240341000010264,Gold,Adult,0,0,2019,12,1
131560,1070033900007095023,Diamond,Adult,>10K,0,2020,1,1
70533,0071240040072101527,Gold,Adult,>3K,1,2020,1,4
70568,9233006210000201076,Gold,Adult,<1K,0,2019,12,1
70629,0057120940612373003,Gold,Adult,<1K,0,2020,1,1
70649,3917080400320205104,Gold,Adult,<1K,1,2019,12,1
70652,0293013207308005013,Gold,Select,0,1,2019,12,1
70817,0100036605781404027,Diamond,Adult,>1K,1,2020,1,1
70937,0120140926700702536,Gold,Adult,<1K,1,2020,1,3
70945,6010010960352009746,Diamond,Adult,>3K,0,2020,1,3
70953,5000162704157406048,Silver,Adult,>1K,1,2019,12,1
70955,3001206647090807137,Gold,Select,0,1,2020,1,1
71130,1020597800046134044,Silver,Adult,0,0,2020,1,1
71290,0747200812010027466,Gold,Adult,>3K,0,2019,12,1
71313,9103000502107080234,Gold,Adult,>1K,0,2020,1,1
71338,0940204000761043315,Silver,Adult,0,0,2020,1,1
71341,0072030780714185030,Silver,Adult,<1K,0,2019,12,1
71345,0600041572801028040,Gold,Adult,>3K,0,2020,1,2
71362,3004061930013318707,Gold,Select,0,0,2020,1,1
71367,0080210783230017708,Gold,Adult,>3K,0,2020,1,1
71425,0014305302107881024,Silver,Select,0,1,2020,1,2
71568,0744201101087233009,Gold,Adult,>5K,0,2020,1,1
71582,0401107110240609106,Diamond,Adult,>10K,0,2020,1,2
71625,0400630407240006152,Silver,Adult,0,1,2020,1,1
71633,0114002450068051071,Silver,Select,0,0,2019,12,1
71783,1002734100177044407,Silver,Adult,0,1,2020,1,2
71882,4401062800360972107,Silver,Adult,0,0,2020,1,1
71974,1020337800056114048,Silver,Select,0,0,2020,1,1
72054,1424000274100734054,Silver,Adult,>1K,0,2020,1,1
72082,2141100920007704149,Gold,Adult,>1K,1,2020,1,1
72101,0907000013218258019,Gold,Adult,<1K,0,2019,12,1
72105,0412001610070146727,Gold,Adult,>3K,0,2020,1,1
72107,2300701510046019339,Gold,Adult,>3K,1,2019,12,1
72156,0014304302107981023,Silver,Adult,0,0,2020,1,1
72209,0701008402291004334,Gold,Adult,<1K,0,2020,1,1
72243,3401780800203103920,Gold,Select,0,1,2020,1,1
72290,1060401906308071022,Gold,Select,<1K,0,2019,12,1
72324,6037050104004126012,Gold,Select,0,0,2020,1,1
72352,7006223040401079105,Gold,Adult,>1K,0,2019,12,1
72366,0007014007622315004,Silver,Adult,<1K,0,2019,12,1
72724,9702980800310200406,Diamond,Adult,>1K,1,2020,1,1
72776,0621054421701047009,Gold,Adult,>1K,1,2020,1,1
73045,3001304637010707120,Gold,Adult,0,0,2020,1,1
73062,2440210100061077525,Gold,Adult,0,0,2019,12,1
73065,4711020002080960008,Gold,Adult,>1K,0,2019,12,1
73149,7049052351020203109,Gold,Adult,0,0,2020,1,1
73284,3200701580009019460,Gold,Select,0,0,2020,1,1
73423,7711000430040258018,Silver,Select,0,1,2020,1,1
73485,0872104632000130002,Gold,Adult,<1K,0,2020,1,1
73494,7321030380100042038,Gold,Select,0,0,2020,1,1
73520,0008390505273202514,Silver,Select,0,0,2020,1,2
73733,0114002440547071071,Silver,Adult,<1K,0,2019,12,1
73879,0463012207206905017,Gold,Adult,<1K,0,2019,12,1
73947,4200334310710806300,Silver,Adult,<1K,0,2020,1,1
73969,0310010603200792200,Gold,Adult,>10K,0,2019,12,1
74045,4100018543071031309,Silver,Adult,>1K,0,2019,12,1
74065,4001610636750003920,Silver,Select,0,0,2019,12,1
74079,8010200670121145600,Gold,Adult,>1K,0,2019,12,1
74156,6121000240054060272,Gold,Adult,0,0,2020,1,1
74255,1377441304000109201,Gold,Select,0,0,2020,1,3
74334,0084121012700262002,Gold,Adult,>1K,0,2020,1,2
